address,amount,points
0xA93B678750d2c226Ad4A7f720CAC0A350CbE96a2,255274223393558600037,129.91600599999998
0x1FF583Aa11837Fd03F051cA46f55e1Ff0855a93F,255230288816973114763,129.89364649719
0x72A66C930598b6F093e9f08aD3472d92588DB910,255176751699996430034,129.8664
0xB5E8b216a1Dc476eeB75a1f6199D8a754Dd8E923,255005410900927216744,129.7792
0xC69E7877DB008eA09d2bCC8C9A53e86837EBaf32,254914531505310804960,129.732949
0x87d88fA9c6882Cb6Bd4C65F5E0766Ed48cA9c8ac,253992129520329029901,129.26351350344947
0xaF508F7ddc35942f6353785ecd5aE5eb00040D5F,253749435685731924650,129.14
0xe90dBa5201eebfD03E0b5dF5946d43C2E955F587,253748531094456495794,129.1395396288587
0xcc212a9Ee3B1E79816EE767aD6EF91D68712FCA1,253422473426957708398,128.9736
0x844Ce34191b2b3E5392FbBd3014175841038308A,251833108852909305142,128.16472907369453
0xb13f4E5E6C63c23072ECff42511efC7DA190Dee0,251387811262598120265,127.938105
0x3d6b613518e38a8eC66aEFc4B9407C8efA64e87c,251308100457599920219,127.897538
0xaF699b4e7d8427Df7f7D2131AdF3F4b8dC0E2c29,250576722825169468933,127.52532
0x14D8d9FA595F170fFeAC9b6a9F82130943152546,250565428920793891621,127.51957222441533
0x7925c86d45554Bd24F3cE698f88149579E51c11B,250379012834316910130,127.4247
0x9653E53E9357f0AD6A3a70e8b9c0baa219a7C1B6,249749771182842977169,127.10446178291097
0x2568E14218C6417B9262C9D92f55Ee55E5F351D5,249539676793797383425,126.99753902531734
0x20053028b07B3c9BB9F1166A236d230760Eefd90,249479944297916915730,126.96713953104
0xa5274F93C793C5D315f857212c7f407B0E6317aa,249344483812414011936,126.8982
0xe2F383AA329c3efFcd5b9DDD84a6cC09F34Dd4da,249192225337035353050,126.82071151433199
0x7479CA664bFcc23C2D12D9F5c48a15400b260978,248390712896494477491,126.4128
0xb79685b0cC2F51acDb1569618af2BDb5532Da0Df,248207032416024389931,126.31931999999999
0x3CB48181151F759F3E0cDBfdFaD800039ce9bb0e,248042138953472431240,126.2354012251802
0x63ec542aBe49Aee76bd69FD9054F6894619eABE6,247618893333714851224,126.02
0x3862E95858c2e28b8F047Ff1c52419cefEA48729,247122122911459399575,125.76718
0x53083fC860746Fd373f8E1c7967308D69737d6f7,246879588918426492228,125.64374784427665
0xB59762b224FaBeeb30df524ba3326eB092f10F0d,246738761318096578634,125.5720768423
0x41e473155fE2080950533af78A5E2CEec17f60BB,246483642644836209001,125.44224
0xE1a9736E18fFa353b67A8797bfD93852E28250f6,246090442011729095384,125.24212948695696
0xa6CFD6Bf8433c88C197422846E4A26ea517b9E4a,245920886341134718123,125.155837987465
0x87649f3432dbCc618Ddc45de76A3a300A414e91f,245858310091818708543,125.1239912296
0x4D2cB4f118c4f4Bb8cc22AF8C95c73C00B46d032,245560151106366816975,124.97225
0x226FF49eaF06FE02476Abd82fee87b921dBB5542,245355057131263833980,124.8678720892739
0x91C388680cC87860D8B8BcBD3A348F5734Fb7c1C,245042188721845320742,124.70864483313
0xF09E134ee16D08d8f26671311eb00c16314040e7,244605653171001648616,124.48648
0x406596CA5b794c80C5B65435F724d6C92A471e58,244426452702250401217,124.39528
0x4D799d3352a4eE6F1fAEaD2AEeDf9c9960418dF8,244324498716249280506,124.3433928392794
0xaBDBf4Bb5985aFa605e1fc53cd01A961DC94F593,244110924867870437538,124.23469929005
0x0B173b9014a0A36aAC51eE4957BC8c7E20686d3F,244085185844654773746,124.2216
0xcada124277a3E7A5De6c6d9a42D7Ae0d896373e0,244000696360489911285,124.178601
0x4325770DA7CaC097BD2E31fE599d10A290567691,243834265890054638248,124.0939
0xcB1B09aD2662E3006177E9A02DB3C26c5EeA1521,243764904305110320593,124.0586
0x54087122d7cad03b42701BBFa0c12C7Ee5a84657,243318776673453101012,123.831553495654
0x55A98AE304195Da0c660A663EaaFb67316f67074,243302952219546455126,123.8235
0xD1F76AFFA5149Df28d651CE5c80b3F2FFC821070,243249702957450381291,123.7964
0x6000F79b7c5CD1C432FE0946dE1ef8E0348c8E54,242716424369521746485,123.525
0x1849Be70DA403c84E3AeBE439DFC080D403c8359,241746737622495970754,123.0315
0xf25F779a0E6946c5343552a65A9674B8AB95974F,241683369035684279424,122.99925
0x01CA509eF204cA1549320FB3E2527517aCf93e7F,241662849403061755993,122.988807
0x0797BEECC048eDB0D30a80552419bF608bdDdF6a,241625895201134085255,122.97
0x949Aeb25accb2AC845Ce3DAB733298f007cC09A1,241614105696610977247,122.964
0x8959F4676F31b8972a2B2F20F321D93d00c36e44,241566947678518516796,122.94
0x9FDB99E65c18A6A75a6a4D982668529cF449fC08,241558105550126214212,122.9355
0x86b152Ea19289A03686BB09AbCF8AFE2042ea1E5,241530105476883818483,122.92125
0xB5C8023Ce5CC0d8315AeD8b03a9e810831cA12bD,241524210724622264479,122.91825
0x1c19E3E62154848E7DF11e8482FF5B5e6b98CE83,241494736963314522882,122.90325
0xB433527A2Ed3dB3530B96a7B7e1a668f1897Ad82,241490315899118343168,122.901
0x0b5CC691fBF7923da8a30DB4A8bb8c9F9CE9f7d5,241465263202006696019,122.88825
0xA83EE4DbE62996f509520DdDabe6bF0aB7500C07,241459368449745142016,122.88525
0x4fED4414B64E8B7E201c5659f1c4cC6E4B28C604,241459368449745142016,122.88525
0xA1110f79AE321c76744e30F8BfE49459F5137b2D,241437263128764328712,122.874
0x1e7d53D506E79B628becEa558ea7F409f7280A1C,241403368303260378980,122.85675
0x507C4dF6555e3b69F20973E20178094667ECcdF6,241393052486802645262,122.8515
0x440C370172382DAED110B632cfb189907bd4B759,241390105110671896682,122.85
0x1520B1C538DF2e026aDcBAEB07186b5eeAd30918,241390105110671896682,122.85
0xa7c8D5922FBF35550762c073F41F1aFDc8087900,241387157734541148102,122.8485
0xf980df0B41c34b8177FEeC67E86a96979815fE83,241347368156775644366,122.82825
0xeA31F7A55d4DC213F7Ce64FC279C01C4B33a920B,241319368083533220215,122.814
0x08C553cEed9F4aA07266E2035b5d48C33CcE6662,241313473331271694633,122.811
0xD1E48321df3F5E3eA94F02F5e32bFef46A5d69A3,241309052267075514919,122.80875
0xd7F25d57695A3dd0463AE45e4203179E1531f107,241263360077378791857,122.785496
0xB8Cb99b67749c56c60456132B135028a28e1aBA3,241261894248983082889,122.78475
0xC76Cd240Dee8CC138A93D01f5cbaAEcb450E74A9,241141282548224694438,122.72336742
0xDa616f3026ccFD83bC6053132Cfd0fde33475DE6,241120420194705758377,122.71275
0x1FA41A2600b86c6F915a0ADfA52FbEF93AC7E295,241110104378248024659,122.7075
0x029A234AF007BA75eaCdB6EA1aa02C4AB4f4C88C,241105683314051873367,122.70525
0x5F442741538Dd2748Ee35f97eD72F51a26293C9b,241093893809528765360,122.69925
0x32805F82b581a46784C83dc85D3F6F998aB00f92,241093893809528765360,122.69925
0xf312D4913aCe68D049bD8C6CC8795b7109C8F8aa,241064420048220995341,122.68425
0xCBcEb9da1C20F44C97E1186eD5e0c57A0EA33c56,241064420048220995341,122.68425
0xF08A969B766a2442182E69fD562a2c760C308405,241030525222717074030,122.667
0x50f1828436F7367b98BA113E6c5E42c62Dd4320A,241024630470455491604,122.664
0xeA1233491a4025cA662cC34D86b0119B6D862533,241020209406259311891,122.66175
0x6A0db6Ef9cB83DFf4AD41c19AB52FAbd496ad7eD,241017262030128563310,122.66025
0xAC33aE484A0F4fFD6e4ca3925Bd9A282e3964CbB,240992209333016944584,122.6475
0xB095A1835D8a02C07555f9Cd4aE847624eAa5927,240986314580755390580,122.6445
0xb69b81d2C9E4Ea3C79E64A781Cb89A3CC61C4bF0,240984840892689987868,122.64375
0xBF9898C393D1c8D416eF563C091EB65383FD3813,240980419828493808154,122.6415
0xC3060A33728cb59B6eE0B6f2A7D85F034aE71543,240975998764297685284,122.63925
0x02596f6687bcB15ec227B4b22C4EE35bcBF59c59,240950946067186066557,122.6265
0x4340eF6CD9Bd9d4B1F342B573F6B1D980991DEA2,240946525002989886843,122.62425
0x29a9D4C62f25D42C7CEd2581ab77f32719c7b265,240922945993943670828,122.61225
0x5a887DE574C7914792B216967fc0974fC4AE2FcB,240899366984897426391,122.60025
0x2acD8993e5d79F865a503D17Bb8B70156d1FcF45,240899366984897426391,122.60025
0x99bf1b453999D276D868f49475eCDb136f3819b1,240889051168439749517,122.595
0x4a4aB18aC3f5853E752F60E185A111411939e77b,240883156416178195514,122.592
0x18286d23317e549343763d6624FdA89465ED76D3,240878735351981987378,122.58975
0xFb46916A86c564E090D6C65d8274991daEcA62bD,240871366911655059084,122.586
0x79f4429ca20d86BB3515317861a50669476f5685,240847787902608814647,122.574
0x248D0DBB4c7197bf13bd1b7B4870Ebd44969e6B3,240840572725840701196,122.570328
0xdaB881751aF38Ab6Df391c4a31705A3a8cC91B4C,240834524710020360772,122.56725
0x0447e3F5ac3652733f44e0e629C9D3Dab8cF906A,240824208893562627054,122.562
0x9ED1b1e54DC1E3339aa494cC1f22eA96F14e94e7,240803577260647188041,122.5515
0x0262563671947a030a67448e44e0EA54844b21aA,240792626775862657951,122.545927
0x9C9Fb9d6e1f47C75e08F036D58E4fc40Ab0e5462,240790314068058677321,122.54475
0x93EC84Af53c7B2C35A23c38a50C1eA7735064077,240779998251601000447,122.5395
0x72cf22fd02304c4e0eBA46F5182fF50c1a21AC11,240749050802227799295,122.52375
0xFE42b73b4B41FA0D7E14541f24b4BB361f8e34E0,240725471793181611702,122.51175
0xF0A0B7B43929EA036F0F3E3B023A1dD3d2dfDa65,240706313848331490135,122.502
0x46679db5BB34B52c277D3dfF503157255ECc981F,240658799593815302842,122.47781870157999
0x5f4c72567e8fC2Dad577532e4f1339EdBD161DC7,240650313701846755521,122.4735
0x9B3fB10c3F01c8B8b0d44Cbcd71E766e38785140,240622313628604359792,122.45925
0xaf6e16E01fe3ac91016055533AB4FCd6d1976f69,240541260785007978029,122.418
0xc45B8aaF8A102ACf73ee3fFf5Cb2d38B310dc604,240526523904354121441,122.4105
0x78a6AE1c76Ad96a4F66b850B688E157e72f5e112,240479365886261660989,122.3865
0x1cD94eb1F920A08257410988A4DaAd1160f96D84,240473471134000106986,122.3835
0xC373eCf83956A2C6ba8Ec4A4aEb1fE595568A955,240457260565280790843,122.37525
0x9C64A97682CD273BfFF81c4fC54BA16d8E3ce845,240430734180103854669,122.36175
0x97B98634e1C2D49c4471e766C1b53c4a31B6BC70,240399786730730681938,122.346
0x9139bA3031a0e78e712E6FE13D9ceA335C06d506,240365891905226732206,122.32875
0x6aFb1604f08AAF430b153f0b8cFdcD043758B5E8,240346733960376667483,122.319
0xC14923858420eE0A4857e30338769ba5e99E617c,240324628639395854179,122.30775
0xd8037fDf0654E9282eabb05c1315d9E2f138db8D,240290733813891904447,122.2905
0x15506708eCC0828c63BDC9D61D359c296AA7eAea,240281891685499601863,122.286
0xAB31244e95719C29453eCf2515e6d09bA7E3ad26,240270102180976465434,122.28
0xAef069e3422b4d6f31255458b0B49f2135FF58f0,240247996859995623709,122.26875
0x586A4D2bFF8259971C753c78c25e5fDFB90c6c9C,240230312603210990119,122.25975
0x89EaE545C9e6F2F7b2638B129bA303110A368428,240212628346426299686,122.25075
0xeA4003D46dFF51821213E6E85A47ae11a861dBBa,240196417777707040386,122.2425
0xA012B32d3568CC93713A5e63DF7a772Af034af9A,240194944089641609253,122.24175
0xD83472B253C62d998441D5284E0657D754A9e89e,240175786144791601373,122.232
0xbb22299dbc13800A2ce62a18c3756f97A7ed698f,240106522805718299196,122.19675
0x916Cea6f1cEe59F986D3712764C84E77AFee940e,240051996347298910450,122.169
0x9183B8cd593E756dbDD20E120d075d69caE9d2a5,240026943650187348567,122.15625
0x664bdeC89cEBd4Df296579c4ad3740263d7e5Bf5,240026943650187348567,122.15625
0x2ce580Da74cCC74Bc796875eaFF3f534704f6859,239876627467517721470,122.07975
0x6B2a48a73Db052185Ad25B488Fe5445aDe91bde6,239867848955114908449,122.07528237591
0xe4b6e8150b26c6D422F54D126604CCeAbE5531aB,239754311358090404838,122.0175
0xf4CEbdE46181CABE5D5c8BEbe59A2d131dffC203,239601047799289972318,121.9395
0xE2dbADe2d5dE40853A96a7Ff811a7651280486b3,239586613539527348848,121.932154012015
0xE4a0D7CF219744e63875AeC249E5972F7DA0F2D3,239577645632811595533,121.92759
0xf6fe9679254698Bd5e32Cd02f830b9725e703937,239553889781197511866,121.9155
0x3C1a0833FF34017d2Ab58B6387Dcf305F837a68d,239550942405066763286,121.914
0xE0eB3c01c9D380E6c0d4994b568c563A95D996bf,239547995028935957862,121.9125
0x3EF1fCFF1b55C36C0D839bB61BDE722f296395a7,239521468643759021688,121.899
0x1103c50C5FC808Fc70df6f11511c20214ea2614a,239481679065993517952,121.87875
0x670f7ca2679a7Ee9ae6814E1a2D076517cc30805,239463994809208827519,121.86975
0xc2ef1173a4B051BbCc4474c407BBb2ac7E02e363,239255225774718866205,121.7635017514426
0xD633BBE15C0b81047960CDbB233AbfB039ac3248,239095572792861645439,121.68225
0xeC97f290B3Ac5c6e1a7c738f6f535C8677d35004,239043921440891494967,121.65596321999041
0x0Eb97dCeE0665171684b2104d69876fF70F747E4,238998309380546004377,121.63275
0x3b17B2508250510981B8ebecC7a2b3c5ecf10ecd,238976204059565191073,121.6215
0xBe8229FCDE8E833Aadf51ef44BAB5B15af852fF6,238974730371499816783,121.62075
0xED03f2E38842D8cc9E76D94B8D7241eE76Cbb423,238964414555042054644,121.6155
0x0D8BC42E091621301D2712c9eacc6BFebDa15cf1,238963990132879246175,121.615284
0x64e38d51aEFf821f12e3826b8e68dD261A381E1c,238871572206922621717,121.56825
0x538e66875D28b837dd3B7bA71B8fb0E40BDE776D,238865154786627158501,121.56498400000001
0xbDcdeea2CA63504371Fb808726D45447d3B35b54,238635029830652541705,121.44786714126
0x84865317E10C99E012dE937F6b6e3A4BF8CC97FD,238581508776934697380,121.4206288191
0x24542bF1bf76f0f19ed9D612e650C70c5138b820,238121464981639718417,121.1865
0xCF24800C4604e91DD592B52b78d92875A1786828,237932832909269961874,121.0905
0x526511E219F566007F2313513ae5CD1144FEd025,237780502686244290089,121.01297500000001
0x9162757f5dCEd573a5082b6Efb7762B6Cd663b28,237729463956246320322,120.987
0x1B347bBf54AF05B5252b3f7e600fA7b00c18038C,237660200617173074988,120.95175
0x516fdd279d2Ac97bD7df16a34bB70905A0764BF0,237506937058372642468,120.87375
0xBD844ADf18b916C253ce4446A5AdA65780E08BDD,237352659036727118291,120.795233712224
0x1830834d81dd5D43B297a234C9B2B939999144D2,237285428908042916873,120.761018468376
0x40Ea6c587f903aC937497C941a3eeD7b5f0Ca7C7,236837821958246792065,120.53321909873223
0xee23bfC7Dff09e038bE61f823dCD701b786A59b4,236363597623403364878,120.2918734167756
0x5d21a3c32d5bF299F4364B5A999EE2d5B05Bc0c3,236243684432129896322,120.23084632727999
0x2e2358ed429DEB185eBF093fa34dF2399397F197,236201917502329450826,120.209589998966
0x70C53d9748fAE32f9A0d0D6F88f6809E0dA1A335,236086301763337900184,120.15075
0x2Af4b96fB69DC868eCd385865501460611AEaC4C,235691530204381535896,119.94984
0xE57c81f67Ed0313B07B265f41a3d1e04Dfa04AFe,235686146330649364700,119.9471
0x3e2DF4D283fd7848F2deEE5144FAefD06C51f3A9,235152714708723578951,119.6756221168302
0x474fe82A57bAEd3ba17745ca520Be290DD010719,234981035714296353945,119.58825
0x1D421228652CC2b675EfEEE773A3EC362816D976,234737254305761666728,119.46418300054799
0x93771Ac0e13C104bF700038514eBFd148B7FF8ab,234216592043877028573,119.19920379254276
0xd1701167F3bb5BC033E3f50b3e5d9865E21d4Aaa,233728603245210251771,118.950853
0xc6c117592469937267C861C82b02AA659966e730,233111730396769615936,118.636909603703
0xC14362133Cf5d426C71379bcb95Cc2ff2a63E648,232968515412392548569,118.564023596952
0x106FCfc7AaFd846a85f45F8F9A15101BF2f0805c,232962553319675834018,118.56098932556
0x9De3631dfAaBf2fe1A2eA10B3C59f2f119306375,232823479075565643370,118.4902106543253
0x3f2002a7528B694F8EdDdE9695D2A86a591BF5e1,232678601775817099906,118.41647865
0xf039210d35415b59758ba20A37d40Ea2307446d5,232173556037635336224,118.159447116304
0x0caE9Eb89C2deA4088c8a341D20D48A34A64B6a8,231982506888310581417,118.062217
0x56E345EA5d53e03c024f3903D4D8CbD94049A23C,231714099168667758022,117.925617
0x1D1356784f0C2B201B2c1C1b305e908f2292AE53,231673667062905735747,117.90504
0x288Cb385eB52cBF602aeFD4CF42A15d9D6F04Ba7,231641128030422009942,117.88848
0x3C74F91773449Eb579B92b63bbE5455B1D103605,231362424143495672979,117.74664
0x0D73cB6fc36C6c9Ef68c9F98C461F8BB59032c49,231236512235188854447,117.68256
0x18a1a04B64D32c7b05970bFf4E24e17EaD3fa6D2,231181481803510109785,117.65455351428
0x29e808f089196C05e3C3535D78d89aA8269eb572,231150080873159595285,117.63857272545772
0xb148d6d7Fbc9E85f378A78eD82087A5c3fd39304,231133703627630495703,117.63023789908888
0xC265A526f733d4554740Ea7D6c846E7263020685,230194035856634144466,117.15201537371249
0x560549776D2c646E232FD20d31c8705F6E1b04dd,230179647316644434341,117.14469265376533
0x43DF6e1C12C6739898cb9eDefa6746d8B237E587,230139970419494432008,117.1245
0x48D7Cdd541B4f7D5615b2c0dCAbB9a95c503f048,229422794834356551519,116.7595098087335
0x5Cf486eDaeff9121F5D44cc98f188428004dd99E,228261591724750786625,116.16854191487693
0x9Fe686D6fAcBC5AE4433308B26e7c810ac43F3D4,227975417389051443706,116.02289999999999
0x35E2a11f743A43F00381A0aEb6764322eF1Eb788,227689745435066726031,115.87751376086257
0x48F0bf27793aA0F02f1170F46e08d493a17251e1,226811738274932793047,115.430672
0xd93efe10c6aC7AC6dD9Eb24c34cF592e45258400,226419170635027086291,115.23088363444
0xA2f3dEE310133fec376F2061B6BBf2BC9FD8e9D1,226250612877320492089,115.1451
0x4E87b30dA0b566D1f533E9e19790eB1eeA23F910,226068391929578467625,115.05236279596322
0x66683D8166460aF548EFF77658FE58CaE36da30A,225965503359603332001,115
0xBc766e9cc41221665189DA6b09d3E8F053A106Ae,225600355198146331759,114.814166153934
0x2bed40B37C117c8dC3b5EcD44dDe8fBcD4e89DE2,225494119670420957391,114.7601
0xCCDCDAEEc450d8e3bd7876216217fe937fe80574,225478989806282982045,114.7524
0xd1E59809ec5dAAA308Cf0097EdB763b5Ca55c025,225361242100384686182,114.692474985
0xF82445088415DF86ECD5D644feaA062916e8eaCf,225348322797818497065,114.6859
0x4C1662d8745aCC15F686C5755C6187B80be415c1,225337319260263598153,114.6803
0xf162801B700350290DD0351E195Acf6229608584,225305684089793260227,114.6642
0x5973B426c616aF28773d7A1457Bd645a220EA79a,225227283884714609030,114.6243
0x354F0b3FDfD365132b53cF99a0253E4978c6465d,225194273272049912293,114.6075
0x43AE6969a593165C7a9e70568be6B80f10958d53,225037472861892496212,114.5277
0x31EA1FE7cBdB9b8305fA95bCEE3f5b430350C945,225033936010535597916,114.52590000000001
0x013356E757d42a5F8A107732A96b28A22372F2DC,225031971093115089388,114.5249
0xbcC0439c8F6f4D1B6C329983CA665BA2d65e6219,225020967555560162054,114.5193
0xE5c853441f1336Ce456bFB2Cc459CDAF6531C2F1,224821528437377565979,114.4178
0xf94D985ED5BcBbfD28EeeB9d4AeC94E65073d777,224794019593490332909,114.4038
0xd9c5610B2d7F16AAB472fBE3B6dB532E3a29adAf,224710117619634161201,114.3611
0xC623c9935913F15Ad579eabd911E358f2653D69a,224703240408662367145,114.3576
0xD35370F6938b0419093f3BE41Ae85006CBB6e741,224617177025643655952,114.3138
0x16025765540526Dcd5EFa183937820b2116AA50A,224602833128473861279,114.3065
0x89850BfFe4B3fF3F55BcCaBdD58625d469b24B06,224362130744460387177,114.184
0xc74d294ec7ffD446e6fb6d18F2555E358aF509Fc,224316741152046404295,114.1609
0xD5453701c35F82D7a04b0F04146E0D89c75DadcC,224191575912359411404,114.0972
0x4EbB04c2d177374040aB3ACd825f07471f78AB79,224153063530917279422,114.0776
0xeFFE54f692ecFB9f966Da5149C032fbE3029110a,224148937204334146145,114.0755
0xBD257D0b116d07C6bA43cb222eF760c8b9A0F31C,224014143869286613153,114.0069
0xB39Ec3b440eD1d5F6fB01c175bf4B4cF9279B9aA,224000585939085055998,114
0x11B0f1cE8C7B54120ed6B47029CC3a5CCEe12fba,223961877065900836214,113.9803
0x87097E8b3eB94B9B2b982C680546EdAAC7Cd112F,223736117878870373943,113.865405
0x64241bE80eE10Fa0a2DfF64267f6F8Ac7b384fe8,223524781263674441334,113.75785003968
0xF7Bba5d8C5595aAa4eB6cCEa8e3509f4EEFb31BE,223488310642516012194,113.73928914710629
0x2063c4A8a496bCDDF85cde1e2Bdf6270338Fc093,223463966991541468587,113.7269
0x1F7Fd503638671DD357d2778e37DC59020F6CcFA,223272780526525025380,113.6296
0xA21173362F3e679BE62252599a5616b56eDF3eeC,223129797415668775784,113.556832
0xce56fbf61eE1CA1F6a299B3A99878Ac39733B734,223125608211728234664,113.5547
0xDE908b90A7A821c205f007A095C4471f7F24e5f5,223114604674173335752,113.5491
0xc0A05cE42E44B973bB13ce66AFA790d90129Ec23,222952554004668343168,113.466628
0x965E398Eace3Bc972ed2908D79264e52fbaE21ed,222652456096867410906,113.3139
0xe0799d268A15a7a99D0170c08db8a7Fc234d6b64,222582017242575545879,113.278051748284
0x4108232c55B896E23D5826dF51dc46799A6757d0,222306822625821325801,113.13799771146773
0x2fc950C25EBBdfB833A483fd0eE0db084544B296,222251082415378135693,113.10963
0x5785523D831e155E38e5b94512E62E594e30D97a,221703444506935483105,112.83092215063999
0xcdC05bA17Cde16B83A9EA256C9029d028160A7fA,221609870913540419224,112.7833
0xdAD02Ab0c23AEb305321C3dB0C876986da1399E9,220905417507046905712,112.424784472
0xC7236b55C533b23a3560d5aD53c4e7Ff6EFFeb6e,220003826010705608951,111.96594
0x598c33cC24579C71F6E9D781186664f9A5403AD1,219865270095000198580,111.89542512020986
0xAF62F6b7d1FB855b731879142CE0beED0476096c,219493813659719847919,111.70638082175665
0x71D08F2c715c8EeDBAB79DABf931Ee45c445f289,219085148519916486975,111.4984
0xa5eA752A253E7efc5863EAc12a551764fEDe8215,219032029704797452041,111.47136638802
0xCb8d777E02595272FEA07b50933A07D83c8b0F48,218933849878536591405,111.4214
0x0E5D96254E1A74A67A5D56Eb3fC227Ca843205e2,218933254520168134150,111.42109700590863
0x486d1eC9c9C8C5648d7402F20ab43535F76E4a5c,218670918157374813973,111.28758688479417
0xB0Fb5d3505b375aD654844A02beF1D62F495B0e0,218626536793967517269,111.265
0xDC19298D0b17B036f219B9A9F1346696917Db7db,218565074177053702442,111.23372
0x5aDa127c06914bD926B97237Ee0043445E12Ba3f,218460854957069386728,111.18068
0xe90515B72400dFae20A7D618FbC85b20D13b9022,218189781241595198935,111.0427232020992
0xd15E5f7fEbc3F2fcB19828E3D22Fe6BA58A2a39b,217218987848953418052,110.54866
0xf29Ece1f72FB8Ce142ec1E34bEE0f2B0577fD1cA,216885138983895785714,110.37875521847
0x58719Cb5ADF3595587341Af2d4fEfaC8AE040975,216830474084331086715,110.350934762
0x65EDdFCE487F4543Bd3cE4F54922C69436d4B939,216618137485051363456,110.24287088254
0xF6aA480Ec2DfBdAb7963c08656E581fccE702B61,216541554636810701595,110.20389578493999
0x9dcC66Cfda79d69f5F6aA3F461DD445c7F2D29EE,216453738455817017439,110.159203738304
